reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD015321-bib-0037,"Lempert T, Olesen J, Furman J, Waterston J, Seemungal B, Carey J, et al. ",Vestibular migraine: diagnostic criteria, Journal of Vestibular Research ,2012,22,    ,['citation-journal']," Lempert T, Olesen J, Furman J, Waterston J, Seemungal B, Carey J, et al. Vestibular migraine: diagnostic criteria.  Journal of Vestibular Research 2012;22:167-72.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.3233/VES-2012-0453', 'https://www.ncbi.nlm.nih.gov/pubmed/23142830', 'https://scholar.google.com/scholar_lookup?title=Vestibular+migraine:+diagnostic+criteria&author=T+Lempert&author=J+Olesen&author=J+Furman&author=J+Waterston&author=B+Seemungal&author=J+Carey&publication_year=2012&hl=en']",23142830,https://doi.org/10.3233/VES-2012-0453, Lempert 2012 ,additional,CD015321-bbs2-0034,,,,23142830,872,https://content.iospress.com:443/download/journal-of-vestibular-research/ves00453?id=journal-of-vestibular-research%2Fves00453,,23142830
CD015321-bib-0038,"Mohr DC, Spring B, Freedland KE, Beckner V, Arean P, Hollon SD et al. ",The selection and design of control conditions for randomized controlled trials of psychological interventions, Psychotherapy and Psychosomatics ,2009,78,    ,['citation-journal']," Mohr DC, Spring B, Freedland KE, Beckner V, Arean P, Hollon SD et al. The selection and design of control conditions for randomized controlled trials of psychological interventions.  Psychotherapy and Psychosomatics 2009;78(5):275-84.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1159/000228248', 'https://www.ncbi.nlm.nih.gov/pubmed/19602916', 'https://scholar.google.com/scholar_lookup?title=The+selection+and+design+of+control+conditions+for+randomized+controlled+trials+of+psychological+interventions+&author=DC+Mohr&author=B+Spring&author=KE+Freedland&author=V+Beckner&author=P+Arean&publication_year=2009&hl=en']",19602916,https://doi.org/10.1159/000228248, Mohr 2009 ,additional,CD015321-bbs2-0035,,,,19602916,498,,,19602916
CD015321-bib-0039,"Neuhauser H, Leopold M, von Brevern M, Arnold G, Lempert T. ","The interrelations of migraine, vertigo and migrainous vertigo", Neurology ,2001,56,    ,['citation-journal']," Neuhauser H, Leopold M, von Brevern M, Arnold G, Lempert T. The interrelations of migraine, vertigo and migrainous vertigo.  Neurology 2001;56(4):436-41. [DOI: 10.1212/wnl.56.4.436]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1212/WNL.56.4.436', 'https://www.ncbi.nlm.nih.gov/pubmed/11222783', 'https://scholar.google.com/scholar_lookup?title=The+interrelations+of+migraine,+vertigo+and+migrainous+vertigo&author=H+Neuhauser&author=M+Leopold&author=M+Brevern&author=G+Arnold&author=T+Lempert&publication_year=2001&hl=en']",11222783,https://doi.org/10.1212/WNL.56.4.436, Neuhauser 2001 ,additional,CD015321-bbs2-0036,,11222783,,11222783,675,,,11222783
CD015321-bib-0040,"Neuhauser H, Radtke A, von Brevern M, Feldmann M, Lezius F, Ziese T, et al. ",Migrainous vertigo: prevalence and impact on quality of life, Neurology ,2006,67,    ,['citation-journal']," Neuhauser H, Radtke A, von Brevern M, Feldmann M, Lezius F, Ziese T, et al. Migrainous vertigo: prevalence and impact on quality of life.  Neurology 2006;67(6):1028-33.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1212/01.wnl.0000237539.09942.06', 'https://www.ncbi.nlm.nih.gov/pubmed/17000973', 'https://scholar.google.com/scholar_lookup?title=Migrainous+vertigo:+prevalence+and+impact+on+quality+of+life&author=H+Neuhauser&author=A+Radtke&author=M+Brevern&author=M+Feldmann&author=F+Lezius&author=T+Ziese&publication_year=2006&hl=en']",17000973,https://doi.org/10.1212/01.wnl.0000237539.09942.06, Neuhauser 2006 ,additional,CD015321-bbs2-0037,,,,17000973,329,,,17000973
CD015321-bib-0041,"Pietrobon D, Striessnig J. ",Neurobiology of migraine, Nature Reviews Neuroscience ,2003,4,    ,['citation-journal']," Pietrobon D, Striessnig J. Neurobiology of migraine.  Nature Reviews Neuroscience 2003;4:386-98.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1038/nrn1102', 'https://www.ncbi.nlm.nih.gov/pubmed/12728266', 'https://scholar.google.com/scholar_lookup?title=Neurobiology+of+migraine&author=D+Pietrobon&author=J+Striessnig&publication_year=2003&hl=en']",12728266,https://doi.org/10.1038/nrn1102, Pietrobon 2003 ,additional,CD015321-bbs2-0038,,12728266,,12728266,333,,,12728266
CD015321-bib-0042,,Review Manager (RevMan),,2020,,.   ,['citation-other']," Review Manager (RevMan). Version 5.4. Copenhagen: The Cochrane Collaboration, 2020.    ",[],,, RevMan 2020 [Computer program] ,additional,CD015321-bbs2-0039,,41699371,,,,,,41699371
CD015321-bib-0043,"Russo A, Marcelli V, Esposito F, Corvino V, Marcuccio L, Giannone A, et al. ",Abnormal thalamic function in patients with vestibular migraine, Neurology ,2014,82,    ,['citation-journal']," Russo A, Marcelli V, Esposito F, Corvino V, Marcuccio L, Giannone A, et al. Abnormal thalamic function in patients with vestibular migraine.  Neurology 2014;82(23):2120-6. [DOI: 10.1212/WNL.0000000000000496]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1212/WNL.0000000000000496', 'https://www.ncbi.nlm.nih.gov/pubmed/24814847', 'https://scholar.google.com/scholar_lookup?title=Abnormal+thalamic+function+in+patients+with+vestibular+migraine&author=A+Russo&author=V+Marcelli&author=F+Esposito&author=V+Corvino&author=L+Marcuccio&author=A+Giannone&publication_year=2014&hl=en']",24814847,https://doi.org/10.1212/WNL.0000000000000496, Russo 2014 ,additional,CD015321-bbs2-0040,,,,24814847,124,,,24814847
CD015321-bib-0044,"Smyth D, Britton Z, Murdin L, Arshad Q, Kaski D . ",Vestibular migraine treatment: a comprehensive practical review, Brain ,2022,145,    ,['citation-journal']," Smyth D, Britton Z, Murdin L, Arshad Q, Kaski D . Vestibular migraine treatment: a comprehensive practical review.  Brain 2022;145(11):3741-54. [DOI: 10.1093/brain/awac264]    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1093/brain/awac264', 'https://www.ncbi.nlm.nih.gov/pubmed/35859353', 'https://scholar.google.com/scholar_lookup?title=Vestibular+migraine+treatment:+a+comprehensive+practical+review&author=D+Smyth&author=Z+Britton&author=L+Murdin&author=Q+Arshad&publication_year=2022&hl=en']",35859353,https://doi.org/10.1093/brain/awac264, Smyth 2022 ,additional,CD015321-bbs2-0041,,35859353,,35859353,58,https://academic.oup.com/brain/article-pdf/145/11/3741/47172134/awac264.pdf,,35859353
CD015321-bib-0045,"Tamber A, Wilhelmsen K, Inger Strand L. ",Measurement properties of the Dizziness Handicap Inventory by cross-sectional and longitudinal designs, Health and Quality of Life Outcomes ,2009,7,    ,['citation-journal']," Tamber A, Wilhelmsen K, Inger Strand L. Measurement properties of the Dizziness Handicap Inventory by cross-sectional and longitudinal designs.  Health and Quality of Life Outcomes 2009;7:101.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1186/1477-7525-7-101', 'https://www.ncbi.nlm.nih.gov/pubmed/20025754', 'https://scholar.google.com/scholar_lookup?title=Measurement+properties+of+the+Dizziness+Handicap+Inventory+by+cross-sectional+and+longitudinal+designs+&author=A+Tamber&author=K+Wilhelmsen&author=L+IngerStrand&publication_year=2009&hl=en']",20025754,https://doi.org/10.1186/1477-7525-7-101, Tamber 2009 ,additional,CD015321-bbs2-0042,,,20025754,,,,,20025754
CD015321-bib-0046,"Tesio L, Alpini D, Cesarani A, Perucca L. ",Short form of the Dizziness Handicap Inventory: construction and validation through Rasch analysis, American Journal of Physical Medicine and Rehabilitation ,1999,78,    ,['citation-journal']," Tesio L, Alpini D, Cesarani A, Perucca L. Short form of the Dizziness Handicap Inventory: construction and validation through Rasch analysis.  American Journal of Physical Medicine and Rehabilitation 1999;78(3):233-41.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1097/00002060-199905000-00009', 'https://www.ncbi.nlm.nih.gov/pubmed/10340421', 'https://scholar.google.com/scholar_lookup?title=Short+form+of+the+Dizziness+Handicap+Inventory:+construction+and+validation+through+Rasch+analysis+&author=L+Tesio&author=D+Alpini&author=A+Cesarani&author=L+Perucca&publication_year=1999&hl=en']",10340421,https://doi.org/10.1097/00002060-199905000-00009, Tesio 1999 ,additional,CD015321-bbs2-0043,,10340421,10340421,10340421,102,,,10340421
CD015321-bib-0047,"Vass Z, Shore SE, Nuttall AL, Miller JM. ",Direct evidence of trigeminal innervation of the cochlear blood vessels, Neuroscience ,1998,84,    ,['citation-journal']," Vass Z, Shore SE, Nuttall AL, Miller JM. Direct evidence of trigeminal innervation of the cochlear blood vessels.  Neuroscience 1998;84(11):559-67.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/S0306-4522(97)00503-4', 'https://www.ncbi.nlm.nih.gov/pubmed/9539226', 'https://scholar.google.com/scholar_lookup?title=Direct+evidence+of+trigeminal+innervation+of+the+cochlear+blood+vessels&author=Z+Vass&author=SE+Shore&author=AL+Nuttall&author=JM+Miller&publication_year=1998&hl=en']",9539226,https://doi.org/10.1016/S0306-4522(97)00503-4, Vass 1998 ,additional,CD015321-bbs2-0044,,9539226,9539226,9539226,158,,,9539226
CD015321-bib-0048,"Villalón CM, Olesen J. ",The role of CGRP in the pathophysiology of migraine and efficacy of CGRP receptor antagonists as acute antimigraine drugs, Pharmacological Therapy ,2009,124,    ,['citation-journal']," Villalón CM, Olesen J. The role of CGRP in the pathophysiology of migraine and efficacy of CGRP receptor antagonists as acute antimigraine drugs.  Pharmacological Therapy 2009;124(3):309-23.    Link to article     Google Scholar     ","['https://doi.org/10.1016/j.pharmthera.2009.09.003', 'https://scholar.google.com/scholar_lookup?title=The+role+of+CGRP+in+the+pathophysiology+of+migraine+and+efficacy+of+CGRP+receptor+antagonists+as+acute+antimigraine+drugs+&author=CM+Villalón&author=J+Olesen&publication_year=2009&hl=en']",,https://doi.org/10.1016/j.pharmthera.2009.09.003, Villalón 2009 ,additional,CD015321-bbs2-0045,,19796656,,19796656,218,,,19796656
CD015321-bib-0049,"Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. ",Pharmacological interventions for prophylaxis of vestibular migraine, Cochrane Database of Systematic Reviews ,2022,,    ,['citation-journal']," Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. Pharmacological interventions for prophylaxis of vestibular migraine.  Cochrane Database of Systematic Reviews 2022, Issue 3. Art. No: CD015187. [DOI: 10.1002/14651858.CD015187]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Pharmacological+interventions+for+prophylaxis+of+vestibular+migraine&author=KE+Webster&author=NA+Harrington-Benton&author=O+Judd&author=D+Kaski&author=OR+Maarsingh&author=S+MacKeith&publication_year=2022&hl=en'],,, Webster 2022a ,additional,CD015321-bbs2-0046,,37042522,,,,,,37042522
CD015321-bib-0050,"Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. ",Pharmacological interventions for acute attacks of vestibular migraine, Cochrane Database of Systematic Reviews ,2022,,    ,['citation-journal']," Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. Pharmacological interventions for acute attacks of vestibular migraine.  Cochrane Database of Systematic Reviews 2022, Issue 3. Art. No: CD015322. [DOI: 10.1002/14651858.CD015322]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Pharmacological+interventions+for+acute+attacks+of+vestibular+migraine&author=KE+Webster&author=NA+Harrington-Benton&author=O+Judd&author=D+Kaski&author=OR+Maarsingh&author=S+MacKeith&publication_year=2022&hl=en'],,, Webster 2022b ,additional,CD015321-bbs2-0047,,37042545,,,,,,37042545
CD015321-bib-0051,"Wieland LS, Manheimer E, Berman BM. ",Development and classification of an operational definition of complementary and alternative medicine for the Cochrane Collaboration, Alternative Therapies in Health and Medicine ,2011,17,    ,['citation-journal']," Wieland LS, Manheimer E, Berman BM. Development and classification of an operational definition of complementary and alternative medicine for the Cochrane Collaboration.  Alternative Therapies in Health and Medicine 2011;17(2):50-9.    PubMed     Google Scholar     ","['https://www.ncbi.nlm.nih.gov/pubmed/21717826', 'https://scholar.google.com/scholar_lookup?title=Development+and+classification+of+an+operational+definition+of+complementary+and+alternative+medicine+for+the+Cochrane+Collaboration+&author=LS+Wieland&author=E+Manheimer&author=BM+Berman&publication_year=2011&hl=en']",21717826,, Wieland 2011 ,additional,CD015321-bbs2-0048,,21717826,,,,,,21717826
CD015321-bib-0052,"Zeng L, Brignardello-Petersen R, Hultcrantz M, Siemieniuk RSC, Santesso N, Traversy G, et al. ",GRADE guidelines 32: GRADE offers guidance on choosing targets of GRADE certainty of evidence ratings, Journal of Clinical Epidemiology ,2021,137,    ,['citation-journal']," Zeng L, Brignardello-Petersen R, Hultcrantz M, Siemieniuk RSC, Santesso N, Traversy G, et al. GRADE guidelines 32: GRADE offers guidance on choosing targets of GRADE certainty of evidence ratings.  Journal of Clinical Epidemiology 2021;137:163-75.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.jclinepi.2021.03.026', 'https://www.ncbi.nlm.nih.gov/pubmed/33857619', 'https://scholar.google.com/scholar_lookup?title=GRADE+guidelines+32:+GRADE+offers+guidance+on+choosing+targets+of+GRADE+certainty+of+evidence+ratings+&author=L+Zeng&author=R+Brignardello-Petersen&author=M+Hultcrantz&author=RSC+Siemieniuk&author=N+Santesso&author=G+Traversy&publication_year=2021&hl=en']",33857619,https://doi.org/10.1016/j.jclinepi.2021.03.026, Zeng 2021 ,additional,CD015321-bbs2-0049,,,33857619,33857619,198,https://findresearcher.sdu.dk/ws/files/183060368/PIIS0895435621001086.pdf,,33857619
CD015321-bib-0053,"Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. ",Non‐pharmacological interventions for prophylaxis of vestibular migraine, Cochrane Database of Systematic Reviews ,2022,,    ,['citation-journal']," Webster KE, Harrington-Benton NA, Judd O, Kaski D, Maarsingh OR, MacKeith S, et al. Non‐pharmacological interventions for prophylaxis of vestibular migraine.  Cochrane Database of Systematic Reviews 2022, Issue 3. Art. No: CD015321. [DOI: 10.1002/14651858.CD015321]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Non‐pharmacological+interventions+for+prophylaxis+of+vestibular+migraine&author=KE+Webster&author=NA+Harrington-Benton&author=O+Judd&author=D+Kaski&author=OR+Maarsingh&author=S+MacKeith&publication_year=2022&hl=en'],,, Webster 2022c ,other_versions,CD015321-bbs2-0050,,37042522,,,,,,37042522
